학교명,위도,경도,설립형태,소재지도로명주소
서울잠일초등학교,37.51474166,127.0816362,공립,서울특별시 송파구 올림픽로 95
서울마천초등학교,37.49550545,127.1526295,공립,서울특별시 송파구 마천로61다길 24
소래초등학교,37.44407883,126.7835268,공립,경기도 시흥시 호현로27번길 14
금광초등학교조령분교장,37.00114677,127.3578924,공립,경기도 안성시 금광면 사흥길 59
내혜홀초등학교,37.00628941,127.2653197,공립,경기도 안성시 내혜홀3길 29
오산고현초등학교,37.133445,127.0851451,공립,경기도 오산시 남부대로 459
서울신성초등학교,37.47200331,126.9367542,공립,서울특별시 관악구 신림로 114
서울가주초등학교,37.49656722,127.129262,공립,서울특별시 송파구 오금로40길 37
서울독립문초등학교,37.57421553,126.9599722,공립,서울특별시 종로구 통일로12길 23
하안초등학교,37.46306043,126.873989,공립,경기도 광명시 안현로 16
서울잠실초등학교,37.520108,127.1113114,공립,서울특별시 송파구 올림픽로35길 20
서울서원초등학교,37.5024389,127.0146195,공립,서울특별시 서초구 고무래로 63
가납초등학교,37.81939865,126.9824246,공립,경기도 양주시 광적면 부흥로 793
선단초등학교,37.86117593,127.1558693,공립,경기도 포천시 삼육사로2111번길 29
고천초등학교,37.3489678,126.9756357,공립,경기도 의왕시 효행로 10
운학초등학교,37.20278722,127.2466709,공립,경기도 용인시 처인구 동부로465번길 7
백암초등학교수정분교장,37.18619793,127.360458,공립,경기도 용인시 처인구 백암면 청강가창로105번길 55-12
경의초등학교,37.73419501,127.0511033,공립,경기도 의정부시 경의로 135
호암초등학교,37.70521856,127.0460901,공립,경기도 의정부시 호암로 47
상수초등학교,37.8692227,126.9879691,공립,경기도 양주시 남면 화합로 503
서울당서초등학교,37.53202744,126.8998142,공립,서울특별시 영등포구 당산로 187
공세초등학교,37.23901832,127.1164888,공립,경기도 용인시 기흥구 탑실로 86-10
양동초등학교,37.43070341,127.749885,공립,경기도 양평군 양동면 양동로 1671
영도초등학교,37.78747992,126.8037361,공립,경기도 파주시 월롱면 도감로172번길 89
청북초등학교,37.04319052,126.9351869,공립,경기도 평택시 청북읍 청북새싹길 25
세교초등학교,37.002121,127.0831756,공립,경기도 평택시 세교공원로 32
솔뫼초등학교,37.73136881,127.0810565,공립,경기도 의정부시 시민로 442
성남신흥초등학교,37.45057746,127.1434705,공립,경기도 성남시 수정구 공원로436번길 17
백현초등학교,37.37219331,127.1111656,공립,경기도 성남시 분당구 백현로144번길 26
소화초등학교,37.27820749,127.0528005,사립,경기도 수원시 영통구 광교중앙로 30
발안초등학교,37.13041863,126.9123884,공립,경기도 화성시 향남읍 발안로 8
능길초등학교,37.33598504,126.7642474,공립,경기도 안산시 단원구 신길중앙로3길 8
서울광진초등학교,37.54761146,127.0913325,공립,서울특별시 광진구 자양로40길 41
내기초등학교,36.9796483,126.8724451,공립,경기도 평택시 포승읍 내기새싹길 23
지장초등학교,37.068055,127.0575782,공립,경기도 평택시 지장로 15
대동초등학교,37.24136172,126.600212,공립,경기도 안산시 단원구 솔따배기길 134-9
서울구암초등학교,37.48921747,126.9462717,공립,서울특별시 관악구 구암길 1
광지원초등학교,37.46389638,127.251734,공립,경기도 광주시 남한산성면 회안대로 1386
장평초등학교,37.11907332,127.3776064,공립,경기도 용인시 처인구 백암면 한택로 446
심원초등학교,37.49943237,126.7812105,공립,경기도 부천시 원미구 옥산로 66
서울강동초등학교,37.5463638,127.1301872,공립,서울특별시 강동구 상암로14길 77
신리초등학교,37.32235846,127.080823,공립,경기도 용인시 수지구 신봉1로48번길 6
서울거원초등학교,37.48762503,127.144909,공립,서울특별시 송파구 양산로2길 26
탄벌초등학교,37.4201828,127.248514,공립,경기도 광주시 이배재로 20-12
천마초등학교,37.65583217,127.280397,공립,경기도 남양주시 화도읍 경춘로 1707
서울신곡초등학교,37.53909546,126.8560096,공립,서울특별시 강서구 등촌로13자길 42-14
서울구룡초등학교,37.48119739,127.0517714,공립,서울특별시 강남구 개포로 263
서울한남초등학교,37.53920365,127.0055999,공립,서울특별시 용산구 한남대로 112
별가람초등학교,37.6541801,127.1242259,공립,경기도 남양주시 별내3로 173
서울명신초등학교,37.581469,127.0146229,공립,서울특별시 종로구 낙산길 250
서울논현초등학교,37.508423,127.0262229,공립,서울특별시 강남구 강남대로120길 33
안성초등학교,37.0122701,127.2725354,공립,경기도 안성시 혜산로 13
서운초등학교,36.94646272,127.2549898,공립,경기도 안성시 서운면 서운초교길 24
서울불광초등학교,37.61342945,126.9307187,공립,서울특별시 은평구 불광로 51
서울신내초등학교,37.60493422,127.1001285,공립,서울특별시 중랑구 용마산로125나길 22
서울중곡초등학교,37.57489173,127.083439,공립,서울특별시 중랑구 면목로23길 20
서울전농초등학교,37.57473031,127.0543331,공립,서울특별시 동대문구 사가정로 66
서울공진초등학교,37.557805,126.8226104,공립,서울특별시 강서구 마곡서로 33
서울영화초등학교,37.50890811,126.9329735,공립,서울특별시 동작구 등용로8길 3
안양관악초등학교,37.40664855,126.9681914,공립,경기도 안양시 동안구 일동로 201
철산초등학교,37.46979433,126.8745934,공립,경기도 광명시 하안로 392
안녕초등학교,37.20589222,127.0085343,공립,경기도 화성시 화산로 2
시흥은행초등학교,37.44258628,126.8007227,공립,경기도 시흥시 대은로104번길 29-10
삼현초등학교,37.75138311,127.1158063,공립,경기도 의정부시 송양로 87
신장초등학교,37.54267108,127.2080043,공립,경기도 하남시 신평로 100
고암초등학교,37.83516678,127.0681674,공립,경기도 양주시 고암길 320
서울아주초등학교,37.50582689,127.075764,공립,서울특별시 송파구 올림픽로4길 59
안산부곡초등학교,37.32919304,126.8604687,공립,경기도 안산시 상록구 부곡로 73
대선초등학교,37.24194618,127.0646545,공립,경기도 수원시 영통구 봉영로 1432-19
수원금곡초등학교,37.27970688,126.9526515,공립,경기도 수원시 권선구 서수원로617번길 30
행주초등학교,37.6034034,126.8243428,공립,경기도 고양시 덕양구 행주로17번길 70
문산동초등학교,37.86563027,126.7981372,공립,경기도 파주시 문산읍 선유울3길 85
평택초등학교,36.98945615,127.0813739,공립,경기도 평택시 원평2로 4
조현초등학교,37.52272731,127.6160008,공립,경기도 양평군 용문면 중원산로 157
금향초등학교,37.752512,126.7767807,공립,경기도 파주시 쇠재로 123
율동초등학교,37.67544394,126.7788445,공립,경기도 고양시 일산동구 산두로 223
남양주덕송초등학교,37.66927393,127.1159367,공립,경기도 남양주시 별내3로 356
서울염리초등학교,37.54271029,126.945999,공립,서울특별시 마포구 토정로37길 37
성석초등학교,37.70737883,126.8123741,공립,경기도 고양시 일산동구 문봉길 110
서울자곡초등학교,37.47219072,127.099667,공립,서울특별시 강남구 자곡로 150
서울가원초등학교,37.48944215,127.1110274,공립,서울특별시 송파구 중대로4길 8
서울원촌초등학교,37.50618948,127.0125656,공립,서울특별시 서초구 사평대로45길 26
시흥장현초등학교,37.38175778,126.7991022,공립,경기도 시흥시 시청로80번길 5
호계초등학교,37.38427093,126.9501232,공립,경기도 안양시 동안구 경수대로707번길 27
서울면동초등학교,37.58535152,127.0865922,공립,서울특별시 중랑구 면목로57길 32
상명대학교사범대학부속초등학교,37.60044056,126.9567149,사립,서울특별시 종로구 홍지문2길 1
광명광성초등학교,37.47885028,126.873071,공립,경기도 광명시 철산로 59
군포신기초등학교,37.33864487,126.9327812,공립,경기도 군포시 삼성로28번길 3
서울상봉초등학교,37.59797895,127.0831714,공립,서울특별시 중랑구 동일로126가길 11
서울원광초등학교,37.65431092,127.0749143,공립,서울특별시 노원구 덕릉로76길 18
서울월계초등학교,37.627624,127.0501876,공립,서울특별시 노원구 월계로45가길 10
서울송례초등학교,37.4778913,127.1384402,공립,서울특별시 송파구 위례순환로 439
장자초등학교,37.58684043,127.1352789,공립,경기도 구리시 장자대로 40
적서초등학교,37.95104368,126.8969827,공립,경기도 파주시 적성면 적서초교길 3
지도초등학교,37.62827339,126.8337591,공립,경기도 고양시 덕양구 성신로 49
각골초등학교,37.292617,126.8730215,공립,경기도 안산시 상록구 석호로 384
송양초등학교,37.7531883,127.1121565,공립,경기도 의정부시 송양로 49
우정초등학교,37.08151771,126.8003518,공립,경기도 화성시 우정읍 버들로 136
서울창림초등학교,37.64323708,127.0416041,공립,서울특별시 도봉구 덕릉로63길 46
창우초등학교,37.54065829,127.2237555,공립,경기도 하남시 대청로 99
용이초등학교,37.00008904,127.1467153,공립,경기도 평택시 현신7길 36
다문초등학교,37.48585466,127.5915311,공립,경기도 양평군 용문면 다문중앙2길 27
서울역삼초등학교,37.493165,127.032653,공립,서울특별시 강남구 강남대로66길 21
서울금동초등학교,37.44773848,126.9163989,공립,서울특별시 금천구 금하로30길 53
광성초등학교,37.18414545,127.0397103,공립,경기도 오산시 수목원로 577-18
금성초등학교,37.61531513,127.0898585,사립,서울특별시 중랑구 신내로21길 55
좌항초등학교,37.20182797,127.3203483,공립,경기도 용인시 처인구 원삼면 원양로 603
호매실초등학교,37.26731936,126.9563936,공립,경기도 수원시 권선구 매실로 48
기흥초등학교,37.23191888,127.1098018,공립,경기도 용인시 기흥구 공세로82번길 5
왕산초등학교,37.33532653,127.2506285,공립,경기도 용인시 처인구 모현읍 백옥대로 2366번길 7-8
와석초등학교,37.710475,126.753037,공립,경기도 파주시 한빛로 7
내촌초등학교,37.78700214,127.2297099546,공립,경기도 포천시 내촌면 내촌로 88
태장초등학교,37.24087205,127.0546251,공립,경기도 수원시 영통구 태장로71번길 30
곡선초등학교,37.25076143,127.0253992,공립,경기도 수원시 권선구 덕영대로1217번길 36
추산초등학교,37.825764,127.1371878,공립,경기도 포천시 소흘읍 솔모루로3번길 52-20
축석초등학교,37.78841208,127.1220876,공립,경기도 포천시 소흘읍 무란1길 25
성라초등학교,37.65279018,126.8338443,공립,경기도 고양시 덕양구 호국로716번길 13-19
보라초등학교,37.2639581,127.107222,공립,경기도 용인시 기흥구 금화로105번길 33
태봉초등학교,37.83436899,127.1450133,공립,경기도 포천시 소흘읍 송선로 8
남양주백봉초등학교,37.64343388,127.2424118,공립,경기도 남양주시 의안로 158
봉일천초등학교,37.745028,126.8073349,공립,경기도 파주시 조리읍 통일로 333
안중초등학교,36.98964453,126.9260167,공립,경기도 평택시 안중읍 안중로 89
왕방초등학교,37.904227,127.2016644,공립,경기도 포천시 신북면 학동로 52
남양주금곡초등학교,37.63587469,127.2119186,공립,경기도 남양주시 금곡로 65-6
정발초등학교,37.65577171,126.783759,공립,경기도 고양시 일산동구 강송로 190
관양초등학교,37.4067103,126.9602278,공립,경기도 안양시 동안구 관평로336번길 23
석곶초등학교,37.72519201,126.7217544,공립,경기도 파주시 책향기로 451
심석초등학교,37.65730263,127.3068672,사립,경기도 남양주시 화도읍 마석로76번길 10
건원초등학교,37.607284,127.1355995,공립,경기도 구리시 동구릉로80번길 15
서울용동초등학교,37.64108381,127.0690818,공립,서울특별시 노원구 한글비석로1길 81-11
서원초등학교,37.30375053,127.078561,공립,경기도 용인시 수지구 상현로 45
학현초등학교,37.31061715,126.8469052,공립,경기도 안산시 상록구 석호로 6
월롱초등학교,37.80089587,126.780323,공립,경기도 파주시 월롱면 월롱초교길 40
율목초등학교,37.23705501,127.064349,공립,경기도 화성시 영통로50번길 19
서울묵현초등학교,37.60908041,127.073624,공립,서울특별시 중랑구 동일로157길 75
청룡초등학교,37.20084555,126.8886257,공립,경기도 화성시 비봉면 주석로 610
연천초등학교,38.09770924,127.0753111,공립,경기도 연천군 연천읍 연천로 228
망월초등학교,37.570834,127.180649,공립,경기도 하남시 미사강변북로24번길 10
연성초등학교,37.38797529,126.8183205,공립,경기도 시흥시 나분들길 44
서신초등학교,37.17011249,126.7078399,공립,경기도 화성시 서신면 매화3길 17
세류초등학교,37.26636058,127.010354,공립,경기도 수원시 권선구 세류로 78
산양초등학교,37.28379756,127.108588,공립,경기도 용인시 기흥구 산양로 2
대부초등학교,37.24561396,126.5805449,공립,경기도 안산시 단원구 대부중앙로 56
평동초등학교,37.65461996,127.247687,공립,경기도 남양주시 호평로68번길 16
고현초등학교,37.24914159,126.9881439,공립,경기도 수원시 권선구 고현로 12
용인심곡초등학교,37.309018,127.0789331,공립,경기도 용인시 수지구 심곡로 59
평일초등학교,36.98937529,127.1070709,공립,경기도 평택시 평남로 626
수동초등학교,37.711811,127.3234174,공립,경기도 남양주시 수동면 비룡로 832
진건초등학교,37.65702846,127.1787473,공립,경기도 남양주시 진건읍 사릉로 408-9
파양초등학교,37.86146392,126.8367197,공립,경기도 파주시 문산읍 배머리길 90-70
판곡초등학교,37.6601779,127.2417486,공립,경기도 남양주시 늘을3로 15
원정초등학교,36.994028,126.841645,공립,경기도 평택시 포승읍 평택항로 469
교동초등학교,37.29997921,127.1224865,공립,경기도 용인시 기흥구 마북로 124-10
와부초등학교,37.58704748,127.218926,공립,경기도 남양주시 와부읍 월문천로 63
지행초등학교,37.89193087,127.061693,공립,경기도 동두천시 행선로 40
귀인초등학교,37.38674525,126.9659381,공립,경기도 안양시 동안구 귀인로 248
양동초등학교고송분교장,37.48641096,127.7005222,공립,경기도 양평군 양동면 고송길 32-16
도장초등학교,37.348623,126.9236158,공립,경기도 군포시 번영로 371
매현초등학교,37.25654437,127.0420138,공립,경기도 수원시 영통구 동탄원천로881번길 77
회룡초등학교,37.71538947,127.044923,공립,경기도 의정부시 안말로 57
이솔초등학교,37.163224,127.109722,공립,경기도 화성시 동탄순환대로8길 26
용인이동초등학교,37.190841,127.203512,공립,경기도 용인시 처인구 이동면 백옥대로587번길 22
대청초등학교,37.334128,127.1290495,공립,경기도 용인시 수지구 죽전로 276
서울영풍초등학교,37.49622,127.1430148,공립,서울특별시 송파구 오금로57길 15
세월초등학교,37.43605381,127.4951126,공립,경기도 양평군 강상면 세월길147번길 2
수입초등학교,37.64453129,127.3757399755,공립,경기도 양평군 서종면 무드리2길 20
서울숭신초등학교,37.56781934,127.0278897,공립,서울특별시 성동구 마장로 161
용미초등학교,37.74345643,126.8880588,공립,경기도 파주시 광탄면 장지산로 78
서울남천초등학교,37.50144683,127.150795,공립,서울특별시 송파구 성내천로 207
송북초등학교,37.08049348,127.0666324,공립,경기도 평택시 지산로 90
화중초등학교,37.64089349,126.8360183,공립,경기도 고양시 덕양구 화중로152번길 43
오포초등학교,37.3608924748,127.215611315,공립,경기도 광주시 추자길 28-7
팽성초등학교,36.95068718,127.0517616,공립,경기도 평택시 팽성읍 송화2길 2
서울신당초등학교,37.56362621,127.0236731,공립,서울특별시 중구 난계로 141
장곡초등학교,37.3814009,126.7819636,공립,경기도 시흥시 장곡로70번길 12
서울강남초등학교,37.506193,126.9533591,공립,서울특별시 동작구 강남초등길 15
광명동초등학교,37.48395182,126.8633963,공립,경기도 광명시 연서일로 25
모현초등학교,37.34347639,127.228487,공립,경기도 용인시 처인구 모현읍 문현로 179
한일초등학교,37.30709739,127.0058123,공립,경기도 수원시 장안구 수일로 150
서울중평초등학교,37.63753357,127.0639651,공립,서울특별시 노원구 섬밭로 241
서울자운초등학교,37.65801094,127.0466811,공립,서울특별시 도봉구 마들로13길 166
서울양원초등학교,37.53821733,126.8231052,공립,서울특별시 양천구 화곡로 16
광명남초등학교,37.47512709,126.8537024,공립,경기도 광명시 광명로 866-9
서해초등학교,37.35612237,126.7251312,공립,경기도 시흥시 정왕대로53번길 14
서울동작초등학교,37.494102,126.9765088,공립,서울특별시 동작구 동작대로29길 214
서울갈산초등학교,37.51237156,126.8702299,공립,서울특별시 양천구 목동로 31
서울태랑초등학교,37.62625056,127.0906031,공립,서울특별시 노원구 화랑로51나길 31
서울한천초등학교,37.62070936,127.0692435,공립,서울특별시 노원구 마들로 45
서울영림초등학교,37.48734601,126.902539,공립,서울특별시 영등포구 시흥대로173길 14
서울평화초등학교,37.49156712,127.1228237,공립,서울특별시 송파구 송파대로26길 22
서울중화초등학교,37.60292163,127.094065,공립,서울특별시 중랑구 신내로7가길 22
서울상월초등학교,37.65865224,127.0569799722,공립,서울특별시 노원구 동일로221길 27
서울중목초등학교,37.59008735,127.079336,공립,서울특별시 중랑구 동일로 665
서울신구초등학교,37.52336057,127.0239924,공립,서울특별시 강남구 압구정로18길 28
수현초등학교,37.227526,126.950317,공립,경기도 화성시 봉담읍 상리3길 110
서울서빙고초등학교,37.52206892,126.9923004,공립,서울특별시 용산구 서빙고로51길 14
야탑초등학교,37.41661561,127.1256267,공립,경기도 성남시 분당구 양현로 400
상하초등학교,37.25702806,127.1405398,공립,경기도 용인시 기흥구 중부대로788번길 27
서울미아초등학교,37.61058761,127.0216444,공립,서울특별시 성북구 삼양로 77
대야초등학교,37.44684973,126.7898206,공립,경기도 시흥시 대골안길 31
양벌초등학교,37.37946278,127.2561851,공립,경기도 광주시 양벌로 195-15
도척초등학교,37.30364333,127.3319893,공립,경기도 광주시 도척면 노곡로 33
오산대원초등학교,37.13055379,127.0711928,공립,경기도 오산시 경기대로25번길 45
은계초등학교,37.44756188,126.7978235,공립,경기도 시흥시 대은로103번길 24
홍천초등학교,37.32663648,127.0798022,공립,경기도 용인시 수지구 신봉2로14번길 49
백문초등학교,37.58859949,127.132781,공립,경기도 구리시 장자대로13번길 12
수지초등학교,37.3167412,127.085295,공립,경기도 용인시 수지구 정평로13번길 30
서울가재울초등학교,37.57376442,126.918389,공립,서울특별시 서대문구 모래내로15길 61
서울독산초등학교,37.46565691,126.8997128,공립,서울특별시 금천구 시흥대로104길 31
대하초등학교,37.43190777,127.1513042,공립,경기도 성남시 중원구 시민로 14
서울상수초등학교,37.65110502,127.0647586,공립,서울특별시 노원구 동일로216길 66
영덕초등학교,37.25905057,127.0739487,공립,경기도 수원시 영통구 영통로 438
개군초등학교,37.42795398,127.534346,공립,경기도 양평군 개군면 자진개1길 23
서울온곡초등학교,37.66754054,127.065983,공립,서울특별시 노원구 한글비석로52길 59
화양초등학교,37.28354656,126.9950478,공립,경기도 수원시 팔달구 덕영대로735번길 65
화현초등학교,37.90245413,127.2839615,공립,경기도 포천시 화현면 달인동로1길 29
통일초등학교,37.77487915,126.703646,공립,경기도 파주시 탄현면 사슴벌레로 14
서울윤중초등학교,37.51964164,126.9225908,공립,서울특별시 영등포구 여의나루로2길 14
화성초등학교,37.16477164,127.0691917,공립,경기도 오산시 내삼미로 18
매홀초등학교,37.1627718,127.0632836,공립,경기도 오산시 청학로147번길 10
서울금천초등학교,37.45481034,126.9128749,공립,서울특별시 금천구 탑골로5길 60
교문초등학교,37.5982098,127.1335905,공립,경기도 구리시 안골로19번길 16
발곡초등학교,37.7283912,127.063056,공립,경기도 의정부시 동일로454번길 74
신지초등학교,37.78831149,126.9901962,공립,경기도 양주시 백석읍 양주산성로574번길 20
청옥초등학교,37.01891055,126.9118619,공립,경기도 평택시 청북읍 안청로1길 76
풍동초등학교,37.66951599,126.8025233,공립,경기도 고양시 일산동구 숲속마을로 14-43
고림초등학교,37.24741981,127.2270746,공립,경기도 용인시 처인구 한터로152번길 22
서울중현초등학교,37.63251462,127.0659521,공립,서울특별시 노원구 섬밭로 181
고잔초등학교,37.3250803,126.827359,공립,경기도 안산시 단원구 적금로 182
곡정초등학교,37.24085574,127.0256371,공립,경기도 수원시 권선구 곡선로7
일동초등학교,37.95527551,127.3151553,공립,경기도 포천시 일동면 화동로 1019
현산초등학교,37.69269168,126.7710938,공립,경기도 고양시 일산서구 산현로 87
천현초등학교,37.84977666,126.8784019,공립,경기도 파주시 법원읍 사임당로 875
도농초등학교,37.61238775,127.1574974,공립,경기도 남양주시 도농로 72
화성벌말초등학교,37.2025813,127.0379586,공립,경기도 화성시 떡전골로 34
강하초등학교,37.4965551,127.4098739,공립,경기도 양평군 강하면 운심길 33
의정부초등학교,37.73474849,127.0602214,공립,경기도 의정부시 동일로522번길 30
안산화정초등학교,37.34595787,126.8173868,공립,경기도 안산시 단원구 화정천서로 545
평택안일초등학교,36.98287497,126.924394,공립,경기도 평택시 안중읍 안중로 13
필봉초등학교,37.17882611,127.0523788,공립,경기도 오산시 수청로 124
부용초등학교,36.966247,127.0590977,공립,경기도 평택시 팽성읍 동서촌로 65
운광초등학교,37.70970523,126.7409707,공립,경기도 파주시 한울로 90
서울신용산초등학교,37.52062959,126.9753663,공립,서울특별시 용산구 이촌로 255
양오초등학교,37.69759593,127.192346,공립,경기도 남양주시 오남읍 양지로 261-35
마도초등학교,37.20418423,126.7726627,공립,경기도 화성시 마도면 석교로 157
서울면북초등학교,37.59441816,127.1035478,공립,서울특별시 중랑구 용마공원로5길 32
오전초등학교,37.35495156,126.972412,공립,경기도 의왕시 찬우물길 49
산곡초등학교,37.5040936,127.2345321,공립,경기도 하남시 하남대로302번길 45
경희초등학교,37.59394914,127.054891,사립,서울특별시 동대문구 경희대로 26
금암초등학교,37.17873483,127.0439479,공립,경기도 오산시 수청로 204-20
운정초등학교,37.70790306,126.753863,공립,경기도 파주시 와석순환로 35-34
초당초등학교,37.28528789,126.8503842,공립,경기도 안산시 상록구 초당로 25
서울가양초등학교,37.56221719,126.8585216,공립,서울특별시 강서구 허준로 186
서울숭곡초등학교,37.608409,127.0328151,공립,서울특별시 성북구 종암로40길 30
서울금산초등학교,37.44144269,126.9080871,공립,서울특별시 금천구 시흥대로24길 57
만선초등학교,37.36640135,127.4111165,공립,경기도 광주시 곤지암읍 상탑길 9
서울양화초등학교,37.5436693,126.873986,공립,서울특별시 양천구 목동중앙북로16길 57
정왕초등학교,37.34097209,126.743227,공립,경기도 시흥시 중심상가로 257
은석초등학교,37.57855999,127.0757616,사립,서울특별시 동대문구 장안벚꽃로 205
단남초등학교,37.44290368,127.161375,공립,경기도 성남시 중원구 금광로12번길 5
탑동초등학교,37.89155643,127.1039343,공립,경기도 동두천시 탑신로 61
보평초등학교,37.39603837,127.1177564,공립,경기도 성남시 분당구 동판교로 154
송림초등학교,37.2912808,126.9917372,공립,경기도 수원시 장안구 대평로51번길 65
서울봉화초등학교,37.61357623,127.0924085,공립,서울특별시 중랑구 신내로15길 110
서울양동초등학교,37.52584826,126.8512402,공립,서울특별시 양천구 오목로23길 24
한빛초등학교,37.71486343,126.7510296,공립,경기도 파주시 미래로408번길 77
신천초등학교,37.43514236,126.783407,공립,경기도 시흥시 포도원로 88
서울개웅초등학교,37.48857132,126.8499823,공립,서울특별시 구로구 개봉로11길 98
노진초등학교,37.05160265,126.8091907,공립,경기도 화성시 장안면 화곡로 166
주원초등학교,37.83553577,127.0728956,공립,경기도 양주시 고암길 242
서울잠전초등학교,37.50733791,127.0838499,공립,서울특별시 송파구 올림픽로12길 51
운담초등학교,37.9711934,127.3291215,공립,경기도 포천시 일동면 화동로 1239
평택중앙초등학교,37.00227268,127.0780535,공립,경기도 평택시 세교로 11
도이초등학교,37.13263324,126.926131,공립,경기도 화성시 향남읍 행정동로 87
서울광남초등학교,37.54078809,127.1006653,공립,서울특별시 광진구 아차산로70길 35
관산초등학교,37.32882916,126.8064151,공립,경기도 안산시 단원구 원선1로 68
본원초등학교,37.29049387,126.8624697,공립,경기도 안산시 상록구 샘골로 83
동구초등학교,37.60917318,127.1415867,공립,경기도 구리시 건원대로76번길 45
서울강서초등학교,37.52241272,126.8409879,공립,서울특별시 양천구 오목로 31
고정초등학교,37.23771628,126.738112,공립,경기도 화성시 송산면 공룡로 326
구봉초등학교,37.20565996,127.0448127,공립,경기도 화성시 병점1로 105
백신초등학교,37.64426795,126.7811094,공립,경기도 고양시 일산동구 강촌로26번길 66
일산초등학교,37.68298887,126.7719674,공립,경기도 고양시 일산서구 일중로15번길 38
서울연촌초등학교,37.63441465,127.0725113,공립,서울특별시 노원구 공릉로58길 36
서울신상계초등학교,37.66751782,127.0758263,공립,서울특별시 노원구 상계로 267
서울우장초등학교,37.54963819,126.8459842,공립,서울특별시 강서구 화곡로 263
서울교육대학교부설초등학교,37.49074049,127.0154245,국립,서울특별시 서초구 서초중앙로 96
성사초등학교,37.65782169,126.8436524,공립,경기도 고양시 덕양구 호국로834번길 89
금계초등학교,37.649601,126.7843119,공립,경기도 고양시 일산동구 강촌로 90
하안남초등학교,37.46217243,126.8852513,공립,경기도 광명시 금당로 71
주엽초등학교,37.66738993,126.7615108,공립,경기도 고양시 일산서구 강선로 29
서울신방학초등학교,37.66668425,127.0289181,공립,서울특별시 도봉구 시루봉로 173
서울신길초등학교,37.51087166,126.9267292,공립,서울특별시 동작구 알마타길 16
문촌초등학교,37.673394,126.760443,공립,경기도 고양시 일산서구 주엽로 168
서울가동초등학교,37.49741227,127.1300159,공립,서울특별시 송파구 중대로20길 47
서울미래초등학교,37.50510665,126.888014,공립,서울특별시 구로구 새말로 73
현암초등학교,37.32881299,127.1247628,공립,경기도 용인시 수지구 대지로 146
잠원초등학교,37.23872914,127.0525213,공립,경기도 수원시 영통구 태장로54번길 11
이충초등학교,37.06329722,127.0670071,공립,경기도 평택시 이충로 93-5
신촌초등학교,37.68162503,126.7661082,공립,경기도 고양시 일산서구 후곡로 52
손곡초등학교,37.33686539,127.0950036,공립,경기도 용인시 수지구 손곡로 68
청운초등학교,37.554571,127.713771,공립,경기도 양평군 청운면 용두로156번길 30
장파초등학교,37.9413673,126.837545,공립,경기도 파주시 파평면 장마루5길 11
여울초등학교,37.19510443,127.088947,공립,경기도 화성시 동탄감배산로 95
장현초등학교,37.71946287,127.1822165,공립,경기도 남양주시 진접읍 장현천로 37
덕도초등학교,37.8411578,126.9776373,공립,경기도 양주시 광적면 광적로224번길 122
답내초등학교,37.66239095,127.3473013,공립,경기도 남양주시 화도읍 경춘로2347번길 44-7
창신초등학교,37.00430891,127.0067541,공립,경기도 평택시 오성면 창신뜰길 138
고양신일초등학교,37.67954962,126.7708302,공립,경기도 고양시 일산서구 강선로 183
파주대원초등학교,37.7273473,126.8196844,공립,경기도 파주시 조리읍 대원로 30
상탄초등학교,37.6951347,126.7666945,공립,경기도 고양시 일산서구 현중로 47
갈현초등학교,37.77206767,126.7168235,공립,경기도 파주시 탄현면 평화로591번길 76
검산초등학교,37.77641218,126.7386514,공립,경기도 파주시 검산로 10
송포초등학교,37.68540122,126.7205405,공립,경기도 고양시 일산서구 송산로 379
백양초등학교,37.63225803,126.836101,공립,경기도 고양시 덕양구 화신로 238
동광초등학교,37.451997,126.9158199,사립,서울특별시 금천구 탑골로10길 45
청암초등학교,37.73076255,126.7378966,공립,경기도 파주시 청암로 16
동암초등학교,37.723144,127.0542833,공립,경기도 의정부시 장곡로 206
동오초등학교,37.74456302,127.0584382,공립,경기도 의정부시 추동로23번길 10
녹양초등학교,37.76328558,127.0370684,공립,경기도 의정부시 체육로 265-25
석성초등학교,37.2703565,127.1580707,공립,경기도 용인시 기흥구 동백2로 53
화서초등학교,37.28119982,127.0005411,공립,경기도 수원시 팔달구 팔달로127번길 54-11
성지초등학교,37.27496793,127.1286049,공립,경기도 용인시 기흥구 강남서로 38
경수초등학교,37.32700744,126.8507556,공립,경기도 안산시 상록구 삼일로 670
갈곶초등학교,37.12562853,127.072031,공립,경기도 평택시 진위면 엘지로 57
당촌초등학교,37.37368941,127.131262,공립,경기도 성남시 분당구 분당로 196
현촌초등학교,37.00056185,127.131904,공립,경기도 평택시 현촌3길 10
제일초등학교,37.24280483,127.3135289,공립,경기도 용인시 처인구 양지면 중부대로2517번길 42-7
대평초등학교,37.29774522,126.9907649,공립,경기도 수원시 장안구 대평로 111
서울미동초등학교,37.56335057,126.965851,공립,서울특별시 서대문구 충정로 52
서울봉현초등학교,37.49124068,126.9555874,공립,서울특별시 관악구 성현로 117
서울은평초등학교,37.60230404,126.9340336,공립,서울특별시 은평구 은평로 239
도둔초등학교,37.81379622,127.0576531,공립,경기도 양주시 덕계로3길 51
와우초등학교,37.22010434,126.9719098,공립,경기도 화성시 봉담읍 식골길 14
도일초등학교,37.34912731,126.7819373,공립,경기도 시흥시 군자로465번길 7
